document_id sentence_id mention_id mention POS_mention next_words previous_words is_proper_name is_pronoun is_first_person is_singleton
3 33 263 "पंचायत चुनाव" "NNC NN" कराएंगे "जल्द ही राज्य में" 0 0 0 0
3 34 264 झारखंड NNP "में पिछले २८ वर्षो" "गौरतलब है कि" 1 0 0 0
3 34 265 "पिछले २८ वर्षो" "JJ QC NN" "से पंचायत चुनाव नहीं" "है कि झारखंड में" 0 0 0 0
3 34 266 "पंचायत चुनाव" "NNC NN" "नहीं हुए हैं ।" "पिछले २८ वर्षो से" 0 0 0 0
3 35 267 माओवादियों NN "ने यह निर्णय पिछले" " " 0 0 0 0
3 35 268 यह DEM "निर्णय पिछले सप्ताह धनबाद" "माओवादियों ने" 0 0 0 0
3 35 269 निर्णय NN "पिछले सप्ताह धनबाद में" "माओवादियों ने यह" 0 0 0 0
3 35 270 "पिछले सप्ताह" "JJ NN" "धनबाद में हुई अपनी" "माओवादियों ने यह निर्णय" 0 0 0 1
3 35 271 धनबाद NNP "में हुई अपनी सेंट्रल" "यह निर्णय पिछले सप्ताह" 1 0 0 1
3 35 272 अपनी PRP "सेंट्रल कमेटी की बैठक" "सप्ताह धनबाद में हुई" 0 1 0 0
3 35 273 "सेंट्रल कमेटी" "NNC NN" "की बैठक में लिया" "धनबाद में हुई अपनी" 0 0 0 1
3 35 274 बैठक NN "में लिया ।" "अपनी सेंट्रल कमेटी की" 0 0 0 1
3 36 275 माओवादियों NN "से संबंध रखने वाले" " " 0 0 0 0
3 36 276 संबंध NN "रखने वाले एक सूत्र" "माओवादियों से" 0 0 0 1
3 36 277 "एक सूत्र" "QC NN" "ने बताया है कि" "से संबंध रखने वाले" 0 0 0 0
3 36 278 माओवादी NN "यह मानते हैं कि" "ने बताया है कि" 0 0 0 0
3 36 279 यह PRP "मानते हैं कि पंचायत" "बताया है कि माओवादी" 0 1 0 0
3 36 280 "पंचायत चुनाव" "NNC NN" "से ग्रामीण झारखंड में" "यह मानते हैं कि" 0 0 0 0
3 36 281 "ग्रामीण झारखंड" "JJ NNP" "में लोगों के बीच" "कि पंचायत चुनाव से" 1 0 0 0
3 36 282 लोगों NN "के बीच विभिन्न विवाद" "से ग्रामीण झारखंड में" 0 0 0 0
3 36 283 "विभिन्न विवाद" "JJ NN" "एवं मतभेद दूर होंगे" "में लोगों के बीच" 0 0 0 1
3 36 284 मतभेद NN "दूर होंगे ।" "बीच विभिन्न विवाद एवं" 0 0 0 1
3 37 285 सूत्रों NN "के अनुसार माओवादियों ने" " " 0 0 0 0
3 37 286 माओवादियों NN "ने राज्य में विभिन्न" "सूत्रों के अनुसार" 0 0 0 0
3 37 287 राज्य NN "में विभिन्न चरणों में" "के अनुसार माओवादियों ने" 0 0 0 0
3 37 288 "विभिन्न चरणों" "JJ NN" "में पंचायत चुनाव कराने" "माओवादियों ने राज्य में" 0 0 0 1
3 37 289 "पंचायत चुनाव" "NNC NN" "कराने का निर्णय लिया" "में विभिन्न चरणों में" 0 0 0 0
3 37 290 निर्णय NN "लिया है लेकिन यह" "पंचायत चुनाव कराने का" 0 0 0 0
3 37 291 यह PRP "केंद्रीय चुनाव आयोग द्वारा" "निर्णय लिया है लेकिन" 0 1 0 0
3 37 292 "केंद्रीय चुनाव आयोग" "NNPC NNPC NNP" "द्वारा कराए जाने वाले" "लिया है लेकिन यह" 1 0 0 1
3 37 293 किसी PRP "चुनाव के समान नहीं" "द्वारा कराए जाने वाले" 0 1 0 0
3 37 294 चुनाव NN "कराने का निर्णय लिया" "विभिन्न चरणों में पंचायत" 0 0 0 0
3 38 295 माओवादियों NN "ने कहा है कि" " " 0 0 0 0
3 38 296 इस DEM "संबंध में विस्तृत जानकारी" "ने कहा है कि" 0 0 0 0
3 38 297 संबंध NN "में विस्तृत जानकारी बाद" "कहा है कि इस" 0 0 0 1
3 38 298 "विस्तृत जानकारी" "JJ NN" "बाद में दी जाएगी" "कि इस संबंध में" 0 0 0 1
3 39 299 "माओवादी - विरोधी अभियान" "JJC SYM JJ NN" "में लगे झारखंड के" " " 0 0 0 1
3 39 300 झारखंड NNP "के एक वरिष्ठ पुलिस" "विरोधी अभियान में लगे" 1 0 0 0
3 39 301 "एक वरिष्ठ पुलिस अधिकारी" "QC JJ NNC NN" "ने माओवादियों के इस" "में लगे झारखंड के" 0 0 0 1
3 39 302 माओवादियों NN "के इस निर्णय पर" "वरिष्ठ पुलिस अधिकारी ने" 0 0 0 0
3 39 303 इस DEM "निर्णय पर प्रतिक्रिया व्यक्त" "अधिकारी ने माओवादियों के" 0 0 0 0
3 39 304 निर्णय NN "पर प्रतिक्रिया व्यक्त करते" "ने माओवादियों के इस" 0 0 0 0
3 39 305 प्रतिक्रिया NN "व्यक्त करते हुए कहा" "के इस निर्णय पर" 0 0 0 1
3 39 306 यह PRP "राज्य के गरीबों को" "करते हुए कहा कि" 0 1 0 0
3 39 307 राज्य NN "के गरीबों को माओवादियों" "हुए कहा कि यह" 0 0 0 0
3 39 308 गरीबों NN "को माओवादियों द्वारा लुभाने" "कि यह राज्य के" 0 0 0 1
3 39 309 माओवादियों NN "के इस निर्णय पर" "वरिष्ठ पुलिस अधिकारी ने" 0 0 0 0
3 39 310 प्रयास NN है "माओवादियों द्वारा लुभाने का" 0 0 0 1
3 40 311 माओवादियों NN "के इस कदम को" " " 0 0 0 0
3 40 312 इस DEM "कदम को नाकाम करने" "माओवादियों के" 0 0 0 0
3 40 313 कदम NN "को नाकाम करने के" "माओवादियों के इस" 0 0 0 1
3 40 314 "राज्य सरकार" "NNC NN" "को चाहिए कि वह" "नाकाम करने के लिए" 0 0 0 0
3 40 315 वह PRP "राज्य में जल्द से" "सरकार को चाहिए कि" 0 1 0 0
3 40 316 राज्य NN "सरकार को चाहिए कि" "नाकाम करने के लिए" 0 0 0 0
3 40 317 "पंचायत चुनाव" "NNC NN" कराए "में जल्द से जल्द" 0 0 0 0
3 41 318 झारखंड NNP "नवंबर २००० में बिहार" "गौरतलब है कि" 0 0 0 0
3 41 319 "नवंबर , २०००" "NNPC SYM NNP" "बिहार से अलग हो" "गौरतलब है कि झारखंड" 1 0 0 1
3 41 320 बिहार NNP "से अलग हो गया" "झारखंड नवंबर २००० में" 1 0 0 0
3 42 321 इस DEM "क्षेत्र में पिछले २८" " " 0 0 0 0
